wavelength (nm),flux (F_lambda)
785.5,0.259581
786.0,0.255743
786.5,0.255601
787.0,0.256031
787.5,0.255135
788.0,0.255578
788.5,0.253327
789.0,0.253870
789.5,0.251718
790.0,0.251173
790.5,0.251794
791.0,0.250875
791.5,0.251042
792.0,0.249965
792.5,0.247702
793.0,0.246801
793.5,0.247876
794.0,0.248405
794.5,0.246258
795.0,0.245561
795.5,0.244195
796.0,0.243798
796.5,0.243944
797.0,0.242287
797.5,0.242953
798.0,0.241731
798.5,0.241785
799.0,0.241750
799.5,0.240342
800.0,0.241027
800.5,0.241871
801.0,0.241900
801.5,0.240962
802.0,0.240642
802.5,0.240320
803.0,0.240593
803.5,0.240312
804.0,0.239552
804.5,0.239511
805.0,0.239947
805.5,0.240919
806.0,0.239463
806.5,0.237723
807.0,0.237402
807.5,0.236708
808.0,0.234768
808.5,0.233695
809.0,0.232279
809.5,0.231395
810.0,0.230269
810.5,0.230517
811.0,0.229565
811.5,0.231601
812.0,0.231277
812.5,0.230447
813.0,0.229942
813.5,0.228734
814.0,0.228566
814.5,0.226896
815.0,0.224411
815.5,0.222395
816.0,0.220686
816.5,0.219779
817.0,0.220098
817.5,0.221577
818.0,0.219163
818.5,0.222950
819.0,0.222762
819.5,0.218269
820.0,0.221286
820.5,0.220235
821.0,0.219565
821.5,0.217241
822.0,0.213787
822.5,0.209685
823.0,0.205844
823.5,0.207665
824.0,0.206825
824.5,0.210995
825.0,0.215449
825.5,0.215159
826.0,0.215591
826.5,0.215324
827.0,0.215239
827.5,0.212327
828.0,0.210988
828.5,0.210217
829.0,0.210845
829.5,0.211434
830.0,0.213217
830.5,0.210894
831.0,0.210584
831.5,0.209950
832.0,0.207969
832.5,0.207987
833.0,0.208178
833.5,0.207687
834.0,0.207829
834.5,0.205305
835.0,0.203659
835.5,0.202000
836.0,0.199765
836.5,0.200374
837.0,0.201048
837.5,0.201847
838.0,0.201460
838.5,0.202817
839.0,0.202737
839.5,0.202338
840.0,0.203185
840.5,0.202719
841.0,0.201952
841.5,0.201639
842.0,0.200843
842.5,0.200921
843.0,0.199773
843.5,0.199466
844.0,0.197601
844.5,0.198129
845.0,0.197388
845.5,0.197881
846.0,0.197064
846.5,0.196437
847.0,0.195395
847.5,0.196480
848.0,0.192602
848.5,0.192566
849.0,0.193141
849.5,0.193749
850.0,0.192096
850.5,0.193033
851.0,0.193527
851.5,0.192745
852.0,0.192177
852.5,0.190905
853.0,0.189662
853.5,0.188396
854.0,0.189944
854.5,0.186328
855.0,0.186661
855.5,0.186961
856.0,0.188735
856.5,0.188059
857.0,0.186405
857.5,0.185071
858.0,0.183937
858.5,0.182835
859.0,0.181178
859.5,0.179652
860.0,0.180297
860.5,0.179407
861.0,0.180900
861.5,0.181318
862.0,0.180580
862.5,0.180669
863.0,0.181887
863.5,0.181324
864.0,0.179290
864.5,0.179985
865.0,0.180397
865.5,0.180075
866.0,0.178981
866.5,0.178442
867.0,0.179302
867.5,0.179921
868.0,0.180724
