wavelength (nm),flux (F_lambda)
742.0,0.469668
742.5,0.452875
743.0,0.453869
743.5,0.456059
744.0,0.451699
744.5,0.447204
745.0,0.456806
745.5,0.462301
746.0,0.455477
746.5,0.454031
747.0,0.442091
747.5,0.444427
748.0,0.449885
748.5,0.447769
749.0,0.445484
749.5,0.445876
750.0,0.442716
750.5,0.443799
751.0,0.443103
751.5,0.441919
752.0,0.440569
752.5,0.439981
753.0,0.442816
753.5,0.439499
754.0,0.438183
754.5,0.435342
755.0,0.433690
755.5,0.433029
756.0,0.432302
756.5,0.431499
757.0,0.430780
757.5,0.430052
758.0,0.429306
758.5,0.428523
759.0,0.427740
759.5,0.427110
760.0,0.426362
760.5,0.425608
761.0,0.424769
761.5,0.423904
762.0,0.423042
762.5,0.422181
763.0,0.421321
763.5,0.420460
764.0,0.419599
764.5,0.418738
765.0,0.417875
765.5,0.417012
766.0,0.416149
766.5,0.415287
767.0,0.414419
767.5,0.413587
768.0,0.412683
768.5,0.411869
769.0,0.410899
769.5,0.410083
770.0,0.409282
770.5,0.408620
771.0,0.408735
771.5,0.410345
772.0,0.410645
772.5,0.409993
773.0,0.409546
773.5,0.407666
774.0,0.409091
774.5,0.406220
775.0,0.408761
775.5,0.404905
776.0,0.403650
776.5,0.399320
777.0,0.377060
777.5,0.340622
778.0,0.380712
778.5,0.396390
779.0,0.398677
779.5,0.399456
780.0,0.399386
780.5,0.398018
781.0,0.396793
781.5,0.395451
782.0,0.395460
782.5,0.394782
783.0,0.394343
783.5,0.394131
784.0,0.389732
784.5,0.387688
785.0,0.384505
785.5,0.385316
786.0,0.385514
786.5,0.384271
787.0,0.384106
787.5,0.379798
788.0,0.377613
788.5,0.382634
789.0,0.379592
789.5,0.375676
790.0,0.373390
790.5,0.379139
791.0,0.379923
791.5,0.376617
792.0,0.376812
792.5,0.375758
793.0,0.374965
793.5,0.375428
794.0,0.375100
794.5,0.371999
795.0,0.369417
795.5,0.371278
796.0,0.366348
796.5,0.368936
797.0,0.368116
797.5,0.366530
798.0,0.367967
798.5,0.366134
799.0,0.365944
799.5,0.364051
800.0,0.368725
800.5,0.363283
801.0,0.360635
801.5,0.361360
802.0,0.360084
802.5,0.360308
803.0,0.357585
803.5,0.357287
804.0,0.358330
804.5,0.357421
805.0,0.359359
805.5,0.358016
806.0,0.354562
806.5,0.354408
807.0,0.354834
807.5,0.354996
808.0,0.349950
808.5,0.352334
809.0,0.351771
809.5,0.352818
810.0,0.349732
810.5,0.350337
811.0,0.349812
811.5,0.349572
812.0,0.349100
812.5,0.350539
813.0,0.348038
813.5,0.344498
814.0,0.345388
814.5,0.339428
815.0,0.339650
815.5,0.336136
816.0,0.336028
816.5,0.334286
817.0,0.336457
817.5,0.338644
818.0,0.333686
818.5,0.331453
819.0,0.331154
819.5,0.335400
820.0,0.336442
820.5,0.340978
821.0,0.341510
821.5,0.330858
822.0,0.328409
822.5,0.327136
823.0,0.316264
823.5,0.328040
824.0,0.332743
824.5,0.329008
825.0,0.334359
825.5,0.333411
826.0,0.332230
826.5,0.332587
827.0,0.331387
827.5,0.326849
828.0,0.325452
828.5,0.327853
829.0,0.322886
829.5,0.324262
830.0,0.324906
830.5,0.328753
831.0,0.324622
831.5,0.323155
832.0,0.320079
832.5,0.321642
833.0,0.323646
833.5,0.317872
834.0,0.323274
834.5,0.316504
835.0,0.321660
835.5,0.322937
836.0,0.314071
836.5,0.318458
837.0,0.323894
837.5,0.309359
838.0,0.318689
838.5,0.332364
839.0,0.320361
839.5,0.306563
840.0,0.326629
840.5,0.334036
841.0,0.316394
841.5,0.300166
842.0,0.319044
842.5,0.335428
843.0,0.331591
843.5,0.308493
844.0,0.283024
844.5,0.301603
845.0,0.320978
845.5,0.332654
