wavelength (nm),flux (F_lambda)
682.5,0.461077
683.0,0.458990
683.5,0.455467
684.0,0.460509
684.5,0.459440
685.0,0.458372
685.5,0.457303
686.0,0.456234
686.5,0.455166
687.0,0.454097
687.5,0.453028
688.0,0.451960
688.5,0.450891
689.0,0.449822
689.5,0.448754
690.0,0.447685
690.5,0.446616
691.0,0.445548
691.5,0.444479
692.0,0.443410
692.5,0.442342
693.0,0.441273
693.5,0.440204
694.0,0.439136
694.5,0.438067
695.0,0.436998
695.5,0.435930
696.0,0.434861
696.5,0.433792
697.0,0.432724
697.5,0.430458
698.0,0.430940
698.5,0.426828
699.0,0.420313
699.5,0.421002
700.0,0.422508
700.5,0.420700
701.0,0.421591
701.5,0.421046
702.0,0.420920
702.5,0.416768
703.0,0.419327
703.5,0.419800
704.0,0.415343
704.5,0.417457
705.0,0.416744
705.5,0.414081
706.0,0.405079
706.5,0.387689
707.0,0.394640
707.5,0.407708
708.0,0.407717
708.5,0.404989
709.0,0.404102
709.5,0.406697
710.0,0.405718
710.5,0.402818
711.0,0.404821
711.5,0.405787
712.0,0.405807
712.5,0.403409
713.0,0.403049
713.5,0.402927
714.0,0.396936
714.5,0.396538
715.0,0.399792
715.5,0.398932
716.0,0.392449
716.5,0.386480
717.0,0.378682
717.5,0.371231
718.0,0.371513
718.5,0.366100
719.0,0.366137
719.5,0.369121
720.0,0.368812
720.5,0.371339
721.0,0.378320
721.5,0.381203
722.0,0.382487
722.5,0.377858
723.0,0.374092
723.5,0.367662
724.0,0.365555
724.5,0.366703
725.0,0.365215
725.5,0.363327
726.0,0.363741
726.5,0.361575
727.0,0.363207
727.5,0.355011
728.0,0.355912
728.5,0.359117
729.0,0.356715
729.5,0.359094
730.0,0.357011
730.5,0.352687
731.0,0.355465
731.5,0.351617
732.0,0.352356
732.5,0.357520
733.0,0.354292
733.5,0.354282
734.0,0.353801
734.5,0.351514
735.0,0.350944
735.5,0.351231
736.0,0.350298
736.5,0.350079
737.0,0.344378
737.5,0.344959
738.0,0.342954
738.5,0.341712
739.0,0.340312
739.5,0.341937
740.0,0.340580
740.5,0.335849
741.0,0.333457
741.5,0.332735
742.0,0.333059
742.5,0.336532
743.0,0.336157
743.5,0.335531
744.0,0.335864
744.5,0.334911
745.0,0.335052
745.5,0.334107
746.0,0.332431
746.5,0.331722
747.0,0.331198
747.5,0.329643
748.0,0.329360
748.5,0.327243
749.0,0.326772
749.5,0.326992
750.0,0.325130
750.5,0.324102
751.0,0.324632
751.5,0.323128
752.0,0.323824
752.5,0.322361
753.0,0.321001
753.5,0.319884
754.0,0.319279
754.5,0.318459
755.0,0.316712
755.5,0.315893
756.0,0.315075
756.5,0.314256
757.0,0.313438
757.5,0.312619
758.0,0.311801
758.5,0.310982
759.0,0.310164
759.5,0.309345
